city,X,Y,items,weights,profit
9616,296375.0,431675.0,[9615],[2361.],[2661.]
9617,298375.0,411675.0,[9616],[692.],[792.]
9618,298375.0,415675.0,[9617],[1384.],[1584.]
9619,298375.0,419675.0,[9618],[2768.],[3168.]
9620,298375.0,421675.0,[9619],[692.],[792.]
9621,298375.0,425675.0,[9620],[284.],[384.]
9622,298375.0,429675.0,[9621],[568.],[768.]
9623,298375.0,431675.0,[9622],[1136.],[1536.]
9624,300375.0,411675.0,[9623],[568.],[768.]
9625,300375.0,415675.0,[9624],[124.],[224.]
9626,300375.0,419675.0,[9625],[952.],[1052.]
9627,300375.0,421675.0,[9626],[1904.],[2104.]
9628,300375.0,425675.0,[9627],[3808.],[4208.]
9629,300375.0,427675.0,[9628],[532.],[632.]
9630,302375.0,411675.0,[9629],[532.],[632.]
9631,302375.0,415675.0,[9630],[443.],[543.]
9632,302375.0,419675.0,[9631],[886.],[1086.]
9633,302375.0,421675.0,[9632],[1772.],[2172.]
9634,302375.0,425675.0,[9633],[1329.],[1629.]
9635,302375.0,429675.0,[9634],[749.],[849.]
9636,302375.0,431675.0,[9635],[1498.],[1698.]
9637,304375.0,411675.0,[9636],[749.],[849.]
9638,304375.0,415675.0,[9637],[149.],[249.]
9639,304375.0,419675.0,[9638],[876.],[976.]
9640,304375.0,421675.0,[9639],[1752.],[1952.]
9641,304375.0,425675.0,[9640],[211.],[311.]
9642,304375.0,429675.0,[9641],[422.],[622.]
9643,304375.0,431675.0,[9642],[260.],[360.]
9644,306375.0,411675.0,[9643],[520.],[720.]
9645,306375.0,415675.0,[9644],[1040.],[1440.]
9646,306375.0,419675.0,[9645],[260.],[360.]
9647,306375.0,421675.0,[9646],[401.],[501.]
9648,306375.0,425675.0,[9647],[802.],[1002.]
9649,306375.0,429675.0,[9648],[802.],[1002.]
9650,306375.0,431675.0,[9649],[265.],[365.]
9651,308375.0,411675.0,[9650],[530.],[730.]
9652,308375.0,415675.0,[9651],[1060.],[1460.]
9653,308375.0,419675.0,[9652],[795.],[1095.]
9654,308375.0,421675.0,[9653],[911.],[1011.]
9655,308375.0,425675.0,[9654],[956.],[1056.]
9656,308375.0,427675.0,[9655],[1912.],[2112.]
9657,310375.0,411675.0,[9656],[45.],[145.]
9658,310375.0,415675.0,[9657],[45.],[145.]
9659,310375.0,419675.0,[9658],[902.],[1002.]
9660,310375.0,421675.0,[9659],[1804.],[2004.]
9661,310375.0,425675.0,[9660],[308.],[408.]
9662,310375.0,429675.0,[9661],[616.],[816.]
9663,310375.0,431675.0,[9662],[1232.],[1632.]
9664,312375.0,411675.0,[9663],[616.],[816.]
9665,312375.0,415675.0,[9664],[883.],[983.]
9666,312375.0,419675.0,[9665],[1766.],[1966.]
9667,312375.0,421675.0,[9666],[1766.],[1966.]
9668,312375.0,425675.0,[9667],[115.],[215.]
9669,312375.0,429675.0,[9668],[230.],[430.]
9670,312375.0,431675.0,[9669],[460.],[860.]
9671,314375.0,411675.0,[9670],[115.],[215.]
9672,314375.0,415675.0,[9671],[773.],[873.]
9673,314375.0,419675.0,[9672],[1546.],[1746.]
9674,314375.0,421675.0,[9673],[3092.],[3492.]
9675,314375.0,425675.0,[9674],[2319.],[2619.]
9676,314375.0,429675.0,[9675],[58.],[158.]
9677,314375.0,431675.0,[9676],[116.],[316.]
9678,316375.0,411675.0,[9677],[174.],[474.]
9679,316375.0,415675.0,[9678],[346.],[446.]
9680,316375.0,419675.0,[9679],[692.],[892.]
9681,316375.0,421675.0,[9680],[1038.],[1338.]
9682,316375.0,425675.0,[9681],[887.],[987.]
9683,316375.0,427675.0,[9682],[887.],[987.]
9684,318375.0,411675.0,[9683],[315.],[415.]
9685,318375.0,415675.0,[9684],[630.],[830.]
9686,318375.0,419675.0,[9685],[1260.],[1660.]
9687,318375.0,421675.0,[9686],[630.],[830.]
9688,318375.0,425675.0,[9687],[507.],[607.]
9689,318375.0,429675.0,[9688],[1014.],[1214.]
9690,318375.0,431675.0,[9689],[2028.],[2428.]
9691,320375.0,411675.0,[9690],[1014.],[1214.]
9692,320375.0,415675.0,[9691],[497.],[597.]
9693,320375.0,419675.0,[9692],[994.],[1194.]
9694,320375.0,421675.0,[9693],[1988.],[2388.]
9695,320375.0,425675.0,[9694],[994.],[1194.]
9696,320375.0,429675.0,[9695],[719.],[819.]
9697,320375.0,431675.0,[9696],[1438.],[1638.]
9698,322375.0,411675.0,[9697],[1438.],[1638.]
9699,322375.0,415675.0,[9698],[390.],[490.]
9700,322375.0,419675.0,[9699],[780.],[980.]
9701,322375.0,421675.0,[9700],[1560.],[1960.]
9702,322375.0,425675.0,[9701],[680.],[780.]
9703,322375.0,429675.0,[9702],[1360.],[1560.]
9704,322375.0,431675.0,[9703],[2720.],[3120.]
9705,324375.0,411675.0,[9704],[758.],[858.]
9706,324375.0,415675.0,[9705],[1516.],[1716.]
9707,324375.0,419675.0,[9706],[2274.],[2574.]
9708,324375.0,421675.0,[9707],[444.],[544.]
9709,324375.0,425675.0,[9708],[888.],[1088.]
9710,324375.0,427675.0,[9709],[444.],[544.]
9711,326375.0,411675.0,[9710],[744.],[844.]
9712,326375.0,415675.0,[9711],[1488.],[1688.]
9713,326375.0,419675.0,[9712],[744.],[844.]
9714,326375.0,421675.0,[9713],[137.],[237.]
9715,326375.0,425675.0,[9714],[274.],[474.]
9716,326375.0,429675.0,[9715],[274.],[474.]
9717,326375.0,431675.0,[9716],[36.],[136.]
9718,328375.0,411675.0,[9717],[72.],[272.]
9719,328375.0,415675.0,[9718],[144.],[544.]
9720,328375.0,419675.0,[9719],[108.],[408.]
9721,328375.0,421675.0,[9720],[313.],[413.]
9722,328375.0,425675.0,[9721],[626.],[826.]
9723,328375.0,429675.0,[9722],[1252.],[1652.]
9724,328375.0,431675.0,[9723],[313.],[413.]
9725,330375.0,411675.0,[9724],[395.],[495.]
9726,330375.0,415675.0,[9725],[790.],[990.]
9727,330375.0,419675.0,[9726],[1580.],[1980.]
9728,330375.0,421675.0,[9727],[1185.],[1485.]
9729,330375.0,425675.0,[9728],[227.],[327.]
9730,330375.0,427675.0,[9729],[454.],[654.]
9731,332375.0,411675.0,[9730],[227.],[327.]
9732,332375.0,415675.0,[9731],[494.],[594.]
9733,332375.0,419675.0,[9732],[988.],[1188.]
9734,332375.0,421675.0,[9733],[1976.],[2376.]
9735,332375.0,425675.0,[9734],[568.],[668.]
9736,332375.0,427675.0,[9735],[1136.],[1336.]
9737,334375.0,411675.0,[9736],[568.],[668.]
9738,334375.0,415675.0,[9737],[836.],[936.]
9739,334375.0,419675.0,[9738],[1672.],[1872.]
9740,334375.0,421675.0,[9739],[1672.],[1872.]
9741,334375.0,425675.0,[9740],[432.],[532.]
9742,334375.0,427675.0,[9741],[691.],[791.]
9743,336375.0,411675.0,[9742],[1382.],[1582.]
9744,336375.0,415675.0,[9743],[2764.],[3164.]
9745,336375.0,419675.0,[9744],[1382.],[1582.]
9746,336375.0,421675.0,[9745],[82.],[182.]
9747,336375.0,425675.0,[9746],[164.],[364.]
9748,336375.0,429675.0,[9747],[328.],[728.]
9749,336375.0,431675.0,[9748],[642.],[742.]
9750,338375.0,411675.0,[9749],[642.],[742.]
9751,338375.0,415675.0,[9750],[53.],[153.]
9752,338375.0,419675.0,[9751],[106.],[306.]
9753,338375.0,421675.0,[9752],[212.],[612.]
9754,338375.0,425675.0,[9753],[240.],[340.]
9755,338375.0,427675.0,[9754],[480.],[680.]
9756,340375.0,411675.0,[9755],[221.],[321.]
9757,340375.0,415675.0,[9756],[442.],[642.]
9758,340375.0,419675.0,[9757],[221.],[321.]
9759,340375.0,421675.0,[9758],[117.],[217.]
9760,340375.0,425675.0,[9759],[234.],[434.]
9761,340375.0,427675.0,[9760],[117.],[217.]
9762,342375.0,411675.0,[9761],[5.],[105.]
9763,342375.0,415675.0,[9762],[5.],[105.]
9764,342375.0,419675.0,[9763],[660.],[760.]
9765,342375.0,421675.0,[9764],[1320.],[1520.]
9766,342375.0,425675.0,[9765],[2640.],[3040.]
9767,342375.0,427675.0,[9766],[1980.],[2280.]
9768,344375.0,411675.0,[9767],[261.],[361.]
9769,344375.0,415675.0,[9768],[522.],[722.]
9770,344375.0,419675.0,[9769],[1044.],[1444.]
9771,344375.0,421675.0,[9770],[783.],[1083.]
9772,344375.0,425675.0,[9771],[513.],[613.]
9773,344375.0,427675.0,[9772],[1026.],[1226.]
9774,346375.0,411675.0,[9773],[2052.],[2452.]
9775,346375.0,415675.0,[9774],[1026.],[1226.]
9776,346375.0,419675.0,[9775],[184.],[284.]
9777,346375.0,421675.0,[9776],[368.],[568.]
9778,346375.0,425675.0,[9777],[736.],[1136.]
9779,346375.0,427675.0,[9778],[184.],[284.]
9780,348375.0,411675.0,[9779],[341.],[441.]
9781,348375.0,415675.0,[9780],[682.],[882.]
9782,348375.0,419675.0,[9781],[1364.],[1764.]
9783,348375.0,421675.0,[9782],[853.],[953.]
9784,348375.0,425675.0,[9783],[1706.],[1906.]
9785,348375.0,427675.0,[9784],[3412.],[3812.]
9786,350375.0,411675.0,[9785],[1706.],[1906.]
9787,350375.0,415675.0,[9786],[794.],[894.]
9788,350375.0,419675.0,[9787],[1588.],[1788.]
9789,350375.0,421675.0,[9788],[400.],[500.]
9790,350375.0,425675.0,[9789],[800.],[1000.]
9791,350375.0,429675.0,[9790],[1600.],[2000.]
9792,350375.0,431675.0,[9791],[800.],[1000.]
9793,352375.0,411675.0,[9792],[853.],[953.]
9794,352375.0,415675.0,[9793],[1706.],[1906.]
9795,352375.0,419675.0,[9794],[3412.],[3812.]
9796,352375.0,421675.0,[9795],[853.],[953.]
9797,352375.0,425675.0,[9796],[829.],[929.]
9798,352375.0,429675.0,[9797],[1658.],[1858.]
9799,352375.0,431675.0,[9798],[3316.],[3716.]
9800,354375.0,411675.0,[9799],[2487.],[2787.]
9801,354375.0,415675.0,[9800],[288.],[388.]
9802,354375.0,419675.0,[9801],[576.],[776.]
9803,354375.0,421675.0,[9802],[288.],[388.]
9804,354375.0,425675.0,[9803],[856.],[956.]
9805,354375.0,429675.0,[9804],[1712.],[1912.]
9806,354375.0,431675.0,[9805],[344.],[444.]
9807,356375.0,411675.0,[9806],[688.],[888.]
9808,356375.0,415675.0,[9807],[1032.],[1332.]
9809,356375.0,419675.0,[9808],[811.],[911.]
9810,356375.0,421675.0,[9809],[1622.],[1822.]
9811,356375.0,425675.0,[9810],[1622.],[1822.]
9812,356375.0,427675.0,[9811],[570.],[670.]
9813,358375.0,411675.0,[9812],[1140.],[1340.]
9814,358375.0,415675.0,[9813],[1710.],[2010.]
9815,358375.0,419675.0,[9814],[669.],[769.]
9816,358375.0,421675.0,[9815],[477.],[577.]
9817,358375.0,425675.0,[9816],[954.],[1154.]
9818,358375.0,429675.0,[9817],[1431.],[1731.]
9819,358375.0,431675.0,[9818],[236.],[336.]
9820,360375.0,411675.0,[9819],[236.],[336.]
9821,360375.0,415675.0,[9820],[836.],[936.]
9822,360375.0,419675.0,[9821],[1672.],[1872.]
9823,360375.0,421675.0,[9822],[1672.],[1872.]
9824,360375.0,425675.0,[9823],[295.],[395.]
9825,360375.0,429675.0,[9824],[295.],[395.]
9826,360375.0,431675.0,[9825],[131.],[231.]
9827,362375.0,411675.0,[9826],[262.],[462.]
9828,362375.0,415675.0,[9827],[524.],[924.]
9829,362375.0,419675.0,[9828],[131.],[231.]
9830,362375.0,421675.0,[9829],[914.],[1014.]
9831,362375.0,425675.0,[9830],[1828.],[2028.]
9832,362375.0,429675.0,[9831],[3656.],[4056.]
9833,362375.0,431675.0,[9832],[1828.],[2028.]
9834,364375.0,411675.0,[9833],[834.],[934.]
9835,364375.0,415675.0,[9834],[834.],[934.]
9836,364375.0,419675.0,[9835],[958.],[1058.]
9837,364375.0,421675.0,[9836],[1916.],[2116.]
9838,364375.0,425675.0,[9837],[1916.],[2116.]
9839,364375.0,427675.0,[9838],[883.],[983.]
9840,366375.0,411675.0,[9839],[883.],[983.]
9841,366375.0,415675.0,[9840],[844.],[944.]
9842,366375.0,419675.0,[9841],[844.],[944.]
9843,366375.0,421675.0,[9842],[492.],[592.]
9844,366375.0,425675.0,[9843],[984.],[1184.]
9845,366375.0,429675.0,[9844],[1968.],[2368.]
9846,366375.0,431675.0,[9845],[1476.],[1776.]
9847,368375.0,411675.0,[9846],[878.],[978.]
9848,368375.0,415675.0,[9847],[878.],[978.]
9849,368375.0,419675.0,[9848],[642.],[742.]
9850,368375.0,421675.0,[9849],[1284.],[1484.]
9851,368375.0,425675.0,[9850],[2568.],[2968.]
9852,368375.0,429675.0,[9851],[1284.],[1484.]
9853,368375.0,431675.0,[9852],[539.],[639.]
9854,370375.0,411675.0,[9853],[1078.],[1278.]
9855,370375.0,415675.0,[9854],[2156.],[2556.]
9856,370375.0,419675.0,[9855],[539.],[639.]
9857,370375.0,421675.0,[9856],[674.],[774.]
9858,370375.0,425675.0,[9857],[1348.],[1548.]
9859,370375.0,429675.0,[9858],[1348.],[1548.]
9860,370375.0,431675.0,[9859],[813.],[913.]
9861,372375.0,411675.0,[9860],[1626.],[1826.]
9862,372375.0,415675.0,[9861],[2439.],[2739.]
9863,372375.0,419675.0,[9862],[597.],[697.]
9864,372375.0,421675.0,[9863],[597.],[697.]
9865,372375.0,425675.0,[9864],[17.],[117.]
9866,372375.0,427675.0,[9865],[34.],[234.]
9867,374375.0,411675.0,[9866],[68.],[468.]
9868,374375.0,415675.0,[9867],[17.],[117.]
9869,374375.0,419675.0,[9868],[839.],[939.]
9870,374375.0,421675.0,[9869],[1678.],[1878.]
9871,374375.0,425675.0,[9870],[3356.],[3756.]
9872,374375.0,429675.0,[9871],[1678.],[1878.]
9873,374375.0,431675.0,[9872],[978.],[1078.]
9874,376375.0,411675.0,[9873],[644.],[744.]
9875,376375.0,415675.0,[9874],[644.],[744.]
9876,376375.0,419675.0,[9875],[241.],[341.]
9877,376375.0,421675.0,[9876],[482.],[682.]
9878,376375.0,425675.0,[9877],[272.],[372.]
9879,376375.0,429675.0,[9878],[544.],[744.]
9880,376375.0,431675.0,[9879],[1088.],[1488.]
9881,378375.0,411675.0,[9880],[816.],[1116.]
9882,378375.0,415675.0,[9881],[374.],[474.]
9883,378375.0,419675.0,[9882],[748.],[948.]
9884,378375.0,421675.0,[9883],[1122.],[1422.]
9885,378375.0,425675.0,[9884],[281.],[381.]
9886,378375.0,429675.0,[9885],[562.],[762.]
9887,378375.0,431675.0,[9886],[281.],[381.]
9888,380375.0,411675.0,[9887],[612.],[712.]
9889,380375.0,415675.0,[9888],[1224.],[1424.]
9890,380375.0,419675.0,[9889],[2448.],[2848.]
9891,380375.0,421675.0,[9890],[908.],[1008.]
9892,380375.0,425675.0,[9891],[1816.],[2016.]
9893,380375.0,427675.0,[9892],[3632.],[4032.]
9894,382375.0,411675.0,[9893],[2724.],[3024.]
9895,382375.0,415675.0,[9894],[372.],[472.]
9896,382375.0,419675.0,[9895],[744.],[944.]
9897,382375.0,421675.0,[9896],[372.],[472.]
9898,382375.0,425675.0,[9897],[88.],[188.]
9899,382375.0,429675.0,[9898],[176.],[376.]
9900,382375.0,431675.0,[9899],[88.],[188.]
9901,384375.0,411675.0,[9900],[120.],[220.]
9902,384375.0,415675.0,[9901],[240.],[440.]
9903,384375.0,419675.0,[9902],[755.],[855.]
9904,384375.0,421675.0,[9903],[1510.],[1710.]
9905,384375.0,425675.0,[9904],[3020.],[3420.]
9906,384375.0,429675.0,[9905],[755.],[855.]
9907,384375.0,431675.0,[9906],[33.],[133.]
9908,386375.0,411675.0,[9907],[479.],[579.]
9909,386375.0,415675.0,[9908],[958.],[1158.]
9910,386375.0,419675.0,[9909],[1916.],[2316.]
9911,386375.0,421675.0,[9910],[744.],[844.]
9912,386375.0,425675.0,[9911],[1488.],[1688.]
9913,386375.0,429675.0,[9912],[928.],[1028.]
9914,386375.0,431675.0,[9913],[70.],[170.]
9915,388375.0,411675.0,[9914],[140.],[340.]
9916,388375.0,415675.0,[9915],[140.],[340.]
9917,388375.0,419675.0,[9916],[836.],[936.]
9918,388375.0,421675.0,[9917],[1672.],[1872.]
9919,388375.0,425675.0,[9918],[2508.],[2808.]
9920,388375.0,427675.0,[9919],[129.],[229.]
9921,390375.0,411675.0,[9920],[258.],[458.]
9922,390375.0,415675.0,[9921],[516.],[916.]
9923,390375.0,419675.0,[9922],[258.],[458.]
9924,390375.0,421675.0,[9923],[744.],[844.]
9925,390375.0,425675.0,[9924],[1488.],[1688.]
9926,390375.0,429675.0,[9925],[2232.],[2532.]
9927,390375.0,431675.0,[9926],[171.],[271.]
9928,392375.0,411675.0,[9927],[342.],[542.]
9929,392375.0,415675.0,[9928],[3.],[103.]
9930,392375.0,419675.0,[9929],[6.],[206.]
9931,392375.0,421675.0,[9930],[12.],[412.]
9932,392375.0,425675.0,[9931],[9.],[309.]
9933,392375.0,429675.0,[9932],[280.],[380.]
9934,392375.0,431675.0,[9933],[560.],[760.]
9935,394375.0,411675.0,[9934],[1120.],[1520.]
9936,394375.0,415675.0,[9935],[330.],[430.]
9937,394375.0,419675.0,[9936],[660.],[860.]
9938,394375.0,421675.0,[9937],[990.],[1290.]
9939,394375.0,425675.0,[9938],[84.],[184.]
9940,394375.0,427675.0,[9939],[168.],[368.]
9941,396375.0,411675.0,[9940],[336.],[736.]
9942,396375.0,415675.0,[9941],[200.],[300.]
9943,396375.0,419675.0,[9942],[400.],[600.]
9944,396375.0,421675.0,[9943],[800.],[1200.]
9945,396375.0,425675.0,[9944],[400.],[600.]
9946,396375.0,427675.0,[9945],[862.],[962.]
9947,398375.0,411675.0,[9946],[326.],[426.]
9948,398375.0,415675.0,[9947],[326.],[426.]
9949,398375.0,419675.0,[9948],[445.],[545.]
9950,398375.0,421675.0,[9949],[890.],[1090.]
9951,398375.0,425675.0,[9950],[890.],[1090.]
9952,398375.0,427675.0,[9951],[310.],[410.]
9953,400375.0,411675.0,[9952],[620.],[820.]
9954,400375.0,415675.0,[9953],[582.],[682.]
9955,400375.0,419675.0,[9954],[582.],[682.]
9956,400375.0,421675.0,[9955],[992.],[1092.]
9957,400375.0,425675.0,[9956],[1984.],[2184.]
9958,400375.0,429675.0,[9957],[992.],[1092.]
9959,400375.0,431675.0,[9958],[863.],[963.]
9960,402375.0,411675.0,[9959],[1726.],[1926.]
9961,402375.0,415675.0,[9960],[3452.],[3852.]
9962,402375.0,419675.0,[9961],[1726.],[1926.]
9963,402375.0,421675.0,[9962],[536.],[636.]
9964,402375.0,425675.0,[9963],[811.],[911.]
9965,402375.0,427675.0,[9964],[811.],[911.]
9966,404375.0,411675.0,[9965],[885.],[985.]
9967,404375.0,415675.0,[9966],[1770.],[1970.]
9968,404375.0,419675.0,[9967],[626.],[726.]
9969,404375.0,421675.0,[9968],[1252.],[1452.]
9970,404375.0,425675.0,[9969],[2504.],[2904.]
9971,404375.0,427675.0,[9970],[626.],[726.]
9972,406375.0,411675.0,[9971],[990.],[1090.]
9973,406375.0,415675.0,[9972],[1980.],[2180.]
9974,406375.0,419675.0,[9973],[3960.],[4360.]
9975,406375.0,421675.0,[9974],[1980.],[2180.]
9976,406375.0,425675.0,[9975],[20.],[120.]
9977,406375.0,427675.0,[9976],[40.],[240.]
9978,408375.0,411675.0,[9977],[80.],[480.]
9979,408375.0,415675.0,[9978],[20.],[120.]
9980,408375.0,419675.0,[9979],[34.],[134.]
9981,408375.0,421675.0,[9980],[68.],[268.]
9982,408375.0,425675.0,[9981],[136.],[536.]
9983,408375.0,427675.0,[9982],[995.],[1095.]
9984,410375.0,411675.0,[9983],[1990.],[2190.]
9985,410375.0,415675.0,[9984],[3980.],[4380.]
9986,410375.0,419675.0,[9985],[995.],[1095.]
9987,410375.0,421675.0,[9986],[884.],[984.]
9988,410375.0,425675.0,[9987],[1768.],[1968.]
9989,410375.0,427675.0,[9988],[3536.],[3936.]
9990,412375.0,411675.0,[9989],[884.],[984.]
9991,412375.0,415675.0,[9990],[626.],[726.]
9992,412375.0,419675.0,[9991],[1252.],[1452.]
9993,412375.0,421675.0,[9992],[2504.],[2904.]
9994,412375.0,425675.0,[9993],[626.],[726.]
9995,412375.0,427675.0,[9994],[242.],[342.]
9996,414375.0,411675.0,[9995],[484.],[684.]
9997,414375.0,413675.0,[9996],[968.],[1368.]
9998,414375.0,415675.0,[9997],[484.],[684.]
9999,414375.0,419675.0,[9998],[165.],[265.]
10000,414375.0,421675.0,[9999],[330.],[530.]
10001,414375.0,425675.0,[10000],[165.],[265.]
10002,414375.0,429675.0,[10001],[25.],[125.]
10003,414375.0,431675.0,[10002],[50.],[250.]
10004,416375.0,411675.0,[10003],[100.],[500.]
10005,416375.0,413675.0,[10004],[50.],[250.]
10006,416375.0,415675.0,[10005],[886.],[986.]
10007,416375.0,419675.0,[10006],[1772.],[1972.]
10008,416375.0,421675.0,[10007],[1772.],[1972.]
10009,416375.0,425675.0,[10008],[382.],[482.]
10010,416375.0,429675.0,[10009],[764.],[964.]
10011,416375.0,431675.0,[10010],[1528.],[1928.]
10012,418375.0,411675.0,[10011],[764.],[964.]
10013,418375.0,413675.0,[10012],[1.],[101.]
10014,418375.0,415675.0,[10013],[2.],[202.]
10015,418375.0,419675.0,[10014],[2.],[202.]
10016,418375.0,421675.0,[10015],[579.],[679.]
10017,418375.0,425675.0,[10016],[1158.],[1358.]
10018,418375.0,429675.0,[10017],[1158.],[1358.]
10019,418375.0,431675.0,[10018],[989.],[1089.]
10020,420375.0,411675.0,[10019],[1978.],[2178.]
10021,420375.0,415675.0,[10020],[348.],[448.]
10022,420375.0,417675.0,[10021],[348.],[448.]
10023,420375.0,419675.0,[10022],[808.],[908.]
10024,420375.0,421675.0,[10023],[245.],[345.]
10025,420375.0,425675.0,[10024],[245.],[345.]
10026,420375.0,427675.0,[10025],[637.],[737.]
10027,422375.0,411675.0,[10026],[1274.],[1474.]
10028,422375.0,415675.0,[10027],[2548.],[2948.]
10029,422375.0,417675.0,[10028],[637.],[737.]
10030,422375.0,419675.0,[10029],[826.],[926.]
10031,422375.0,421675.0,[10030],[1652.],[1852.]
10032,422375.0,425675.0,[10031],[1652.],[1852.]
10033,422375.0,429675.0,[10032],[709.],[809.]
10034,422375.0,431675.0,[10033],[1418.],[1618.]
10035,424375.0,411675.0,[10034],[2836.],[3236.]
10036,424375.0,415675.0,[10035],[1418.],[1618.]
10037,424375.0,417675.0,[10036],[586.],[686.]
10038,424375.0,419675.0,[10037],[1172.],[1372.]
10039,424375.0,421675.0,[10038],[2344.],[2744.]
10040,424375.0,425675.0,[10039],[1758.],[2058.]
10041,424375.0,429675.0,[10040],[775.],[875.]
10042,424375.0,431675.0,[10041],[1550.],[1750.]
10043,426375.0,411675.0,[10042],[3100.],[3500.]
10044,426375.0,415675.0,[10043],[1550.],[1750.]
10045,426375.0,417675.0,[10044],[489.],[589.]
10046,426375.0,419675.0,[10045],[489.],[589.]
10047,426375.0,421675.0,[10046],[245.],[345.]
10048,426375.0,425675.0,[10047],[490.],[690.]
10049,426375.0,429675.0,[10048],[245.],[345.]
10050,426375.0,431675.0,[10049],[905.],[1005.]
10051,428375.0,411675.0,[10050],[1810.],[2010.]
10052,428375.0,415675.0,[10051],[3620.],[4020.]
10053,428375.0,417675.0,[10052],[701.],[801.]
10054,428375.0,419675.0,[10053],[1402.],[1602.]
10055,428375.0,421675.0,[10054],[2804.],[3204.]
10056,428375.0,425675.0,[10055],[140.],[240.]
10057,428375.0,427675.0,[10056],[280.],[480.]
10058,430375.0,411675.0,[10057],[280.],[380.]
10059,430375.0,415675.0,[10058],[560.],[760.]
10060,430375.0,417675.0,[10059],[560.],[760.]
10061,430375.0,419675.0,[10060],[169.],[269.]
10062,430375.0,421675.0,[10061],[338.],[538.]
10063,430375.0,425675.0,[10062],[843.],[943.]
10064,430375.0,429675.0,[10063],[1686.],[1886.]
10065,430375.0,431675.0,[10064],[3372.],[3772.]
10066,432375.0,411675.0,[10065],[843.],[943.]
10067,432375.0,415675.0,[10066],[128.],[228.]
10068,432375.0,417675.0,[10067],[256.],[456.]
10069,432375.0,419675.0,[10068],[512.],[912.]
10070,432375.0,421675.0,[10069],[128.],[228.]
10071,432375.0,425675.0,[10070],[151.],[251.]
10072,432375.0,429675.0,[10071],[302.],[502.]
10073,432375.0,431675.0,[10072],[67.],[167.]
10074,434375.0,411675.0,[10073],[134.],[334.]
10075,434375.0,415675.0,[10074],[268.],[668.]
10076,434375.0,417675.0,[10075],[134.],[334.]
10077,434375.0,419675.0,[10076],[823.],[923.]
10078,434375.0,421675.0,[10077],[1646.],[1846.]
10079,434375.0,425675.0,[10078],[2469.],[2769.]
10080,434375.0,429675.0,[10079],[988.],[1088.]
10081,434375.0,431675.0,[10080],[1976.],[2176.]
10082,436375.0,411675.0,[10081],[2964.],[3264.]
10083,436375.0,415675.0,[10082],[829.],[929.]
10084,436375.0,417675.0,[10083],[1658.],[1858.]
10085,436375.0,419675.0,[10084],[2487.],[2787.]
10086,436375.0,421675.0,[10085],[957.],[1057.]
10087,436375.0,425675.0,[10086],[1914.],[2114.]
10088,436375.0,427675.0,[10087],[1914.],[2114.]
10089,438375.0,411675.0,[10088],[410.],[510.]
10090,438375.0,415675.0,[10089],[820.],[1020.]
10091,438375.0,417675.0,[10090],[1640.],[2040.]
10092,438375.0,419675.0,[10091],[640.],[740.]
10093,438375.0,421675.0,[10092],[1280.],[1480.]
10094,438375.0,425675.0,[10093],[1280.],[1480.]
10095,438375.0,429675.0,[10094],[297.],[397.]
10096,438375.0,431675.0,[10095],[651.],[751.]
10097,440375.0,411675.0,[10096],[1302.],[1502.]
10098,440375.0,413675.0,[10097],[2604.],[3004.]
10099,440375.0,417675.0,[10098],[1953.],[2253.]
10100,440375.0,419675.0,[10099],[590.],[690.]
10101,440375.0,421675.0,[10100],[1180.],[1380.]
10102,440375.0,425675.0,[10101],[1770.],[2070.]
10103,440375.0,429675.0,[10102],[7.],[107.]
10104,440375.0,431675.0,[10103],[14.],[214.]
10105,442375.0,411675.0,[10104],[14.],[214.]
10106,442375.0,413675.0,[10105],[896.],[996.]
10107,442375.0,417675.0,[10106],[896.],[996.]
10108,442375.0,419675.0,[10107],[214.],[314.]
10109,442375.0,421675.0,[10108],[428.],[628.]
10110,442375.0,425675.0,[10109],[856.],[1256.]
10111,442375.0,429675.0,[10110],[428.],[628.]
10112,442375.0,431675.0,[10111],[887.],[987.]
10113,444375.0,411675.0,[10112],[1774.],[1974.]
10114,444375.0,413675.0,[10113],[2661.],[2961.]
10115,444375.0,415675.0,[10114],[118.],[218.]
10116,444375.0,417675.0,[10115],[236.],[436.]
10117,444375.0,419675.0,[10116],[472.],[872.]
10118,444375.0,421675.0,[10117],[354.],[654.]
10119,444375.0,425675.0,[10118],[764.],[864.]
10120,444375.0,427675.0,[10119],[62.],[162.]
10121,446375.0,411675.0,[10120],[309.],[409.]
10122,446375.0,415675.0,[10121],[618.],[818.]
10123,446375.0,417675.0,[10122],[618.],[818.]
10124,446375.0,419675.0,[10123],[964.],[1064.]
10125,446375.0,421675.0,[10124],[1928.],[2128.]
10126,446375.0,423675.0,[10125],[233.],[333.]
10127,446375.0,425675.0,[10126],[466.],[666.]
10128,446375.0,427675.0,[10127],[932.],[1332.]
10129,446375.0,429675.0,[10128],[466.],[666.]
10130,446375.0,431675.0,[10129],[433.],[533.]
10131,448375.0,411675.0,[10130],[866.],[1066.]
10132,448375.0,415675.0,[10131],[1732.],[2132.]
10133,448375.0,417675.0,[10132],[433.],[533.]
10134,448375.0,419675.0,[10133],[14.],[114.]
10135,448375.0,421675.0,[10134],[14.],[114.]
10136,448375.0,425675.0,[10135],[474.],[574.]
10137,448375.0,427675.0,[10136],[948.],[1148.]
10138,450375.0,411675.0,[10137],[948.],[1148.]
